is_squeezed,energy_level,momentum,fired,timestamp,ticker
True,0,-0.400000254313151,False,2026-03-20 00:00:00,3303.TWO
True,0,-2.083333333333333,False,2026-03-20 00:00:00,3413.TW
True,0,-0.3416670163472493,False,2026-03-20 00:00:00,3419.TW
True,0,-0.625,False,2026-03-20 00:00:00,3432.TW
True,0,0.8666661580403646,False,2026-03-20 00:00:00,3447.TW
True,0,9.251717366385095e-19,False,2026-03-19 00:00:00,3454.TW
True,0,0.6999994913736978,False,2026-03-20 00:00:00,3466.TWO
True,0,-1.9166679382324217,False,2026-03-20 00:00:00,3479.TWO
True,0,0.36666615804036456,False,2026-03-20 00:00:00,3490.TWO
True,0,-0.2000001271565755,False,2026-03-20 00:00:00,3494.TW
True,0,0.4333330790201823,False,2026-03-20 00:00:00,3512.TWO
True,0,-0.0750001271565755,False,2026-03-20 00:00:00,3516.TWO
True,0,-0.2750000953674316,False,2026-03-20 00:00:00,3520.TWO
True,0,0.41666666666666674,False,2026-03-20 00:00:00,3526.TWO
True,0,-0.11666679382324219,False,2026-03-19 00:00:00,3531.TWO
True,0,-0.6083335876464844,False,2026-03-20 00:00:00,3540.TWO
True,0,-0.34999847412109364,False,2026-03-20 00:00:00,3543.TW
True,0,0.800000508626302,False,2026-03-20 00:00:00,3548.TWO
True,0,-7.666666666666665,False,2026-03-20 00:00:00,3551.TWO
True,0,2.450000762939453,False,2026-03-20 00:00:00,3581.TWO
True,0,-0.9583333333333334,False,2026-03-20 00:00:00,3623.TWO
True,0,-0.53333314259847,False,2026-03-20 00:00:00,3646.TWO
True,0,1.2666664123535156,False,2026-03-20 00:00:00,3669.TW
True,0,-0.5499998728434244,False,2026-03-20 00:00:00,3672.TWO
True,0,0.75,False,2026-03-20 00:00:00,3679.TW
True,0,0.24166679382324216,False,2026-03-20 00:00:00,3703.TW
True,0,-0.650000254313151,False,2026-03-20 00:00:00,3709.TWO
True,0,-3.083333333333333,False,2026-03-20 00:00:00,4107.TWO
True,0,-0.28333314259847003,False,2026-03-20 00:00:00,4111.TWO
True,0,0.6833305358886719,False,2026-03-20 00:00:00,4126.TWO
True,0,-0.7333335876464844,False,2026-03-20 00:00:00,4127.TWO
True,0,0.8250007629394531,False,2026-03-20 00:00:00,4130.TWO
True,0,-2.1083335876464844,False,2026-03-19 00:00:00,4131.TWO
True,0,-3.5,False,2026-03-20 00:00:00,4137.TW
True,0,0.04166603088378907,False,2026-03-20 00:00:00,4142.TW
True,0,-0.4499994913736979,False,2026-03-20 00:00:00,4147.TWO
True,0,-0.0833333333333333,False,2026-03-20 00:00:00,4163.TWO
True,0,-0.2500006357828776,False,2026-03-20 00:00:00,4207.TWO
